Datetime,Water Level (m)
2024-03-13 00:00:00,0.8952179
2024-03-13 01:00:00,0.7301928
2024-03-13 02:00:00,0.46388412
2024-03-13 03:00:00,0.21404603
2024-03-13 04:00:00,-0.05520692
2024-03-13 05:00:00,-0.29091862
2024-03-13 06:00:00,-0.46410158
2024-03-13 07:00:00,-0.6129166
2024-03-13 08:00:00,-0.70820117
2024-03-13 09:00:00,-0.24710603
2024-03-13 10:00:00,0.25645944
2024-03-13 11:00:00,0.66272444
2024-03-13 12:00:00,0.9930163
2024-03-13 13:00:00,0.990808
2024-03-13 14:00:00,0.7691286
2024-03-13 15:00:00,0.46919534
2024-03-13 16:00:00,0.19742462
2024-03-13 17:00:00,-0.08697463
2024-03-13 18:00:00,-0.30296507
2024-03-13 19:00:00,-0.4728071
2024-03-13 20:00:00,-0.59999347
2024-03-13 21:00:00,-0.37508523
2024-03-13 22:00:00,0.14968844
2024-03-13 23:00:00,0.48232603
2024-03-14 00:00:00,0.8239964
2024-03-14 01:00:00,0.85491383
2024-03-14 02:00:00,0.66695213
2024-03-14 03:00:00,0.3922958
2024-03-14 04:00:00,0.1393007
2024-03-14 05:00:00,-0.12658799
2024-03-14 06:00:00,-0.33056238
2024-03-14 07:00:00,-0.4938541
2024-03-14 08:00:00,-0.6315171
2024-03-14 09:00:00,-0.5944082
2024-03-14 10:00:00,0.021524487
2024-03-14 11:00:00,0.36195087
2024-03-14 12:00:00,0.768101
2024-03-14 13:00:00,0.95087284
2024-03-14 14:00:00,0.8769639
2024-03-14 15:00:00,0.61639756
2024-03-14 16:00:00,0.3487811
2024-03-14 17:00:00,0.08583492
2024-03-14 18:00:00,-0.17160809
2024-03-14 19:00:00,-0.35260972
2024-03-14 20:00:00,-0.5078493
2024-03-14 21:00:00,-0.5919072
2024-03-14 22:00:00,-0.21990152
2024-03-14 23:00:00,0.1546391
2024-03-15 00:00:00,0.4554029
2024-03-15 01:00:00,0.705099
2024-03-15 02:00:00,0.63919806
2024-03-15 03:00:00,0.41851935
2024-03-15 04:00:00,0.1806283
2024-03-15 05:00:00,-0.06277831
2024-03-15 06:00:00,-0.2900671
2024-03-15 07:00:00,-0.46329054
2024-03-15 08:00:00,-0.60512227
2024-03-15 09:00:00,-0.7071236
2024-03-15 10:00:00,-0.41738674
2024-03-15 11:00:00,0.019003198
2024-03-15 12:00:00,0.33994702
2024-03-15 13:00:00,0.70191115
2024-03-15 14:00:00,0.79609835
2024-03-15 15:00:00,0.688868
2024-03-15 16:00:00,0.42925566
2024-03-15 17:00:00,0.18488969
2024-03-15 18:00:00,-0.069114506
2024-03-15 19:00:00,-0.285013
2024-03-15 20:00:00,-0.44465554
2024-03-15 21:00:00,-0.5694369
2024-03-15 22:00:00,-0.579502
2024-03-15 23:00:00,-0.1966881
2024-03-16 00:00:00,0.06368386
2024-03-16 01:00:00,0.32491705
2024-03-16 02:00:00,0.46786937
2024-03-16 03:00:00,0.3560296
2024-03-16 04:00:00,0.15155582
2024-03-16 05:00:00,-0.054516062
2024-03-16 06:00:00,-0.2725583
2024-03-16 07:00:00,-0.45353323
2024-03-16 08:00:00,-0.5934176
2024-03-16 09:00:00,-0.7166381
2024-03-16 10:00:00,-0.71941155
2024-03-16 11:00:00,-0.34195462
2024-03-16 12:00:00,-0.045795012
2024-03-16 13:00:00,0.26999944
2024-03-16 14:00:00,0.551838
2024-03-16 15:00:00,0.60789376
2024-03-16 16:00:00,0.49531925
2024-03-16 17:00:00,0.26654333
2024-03-16 18:00:00,0.047313597
2024-03-16 19:00:00,-0.18492807
2024-03-16 20:00:00,-0.36791342
2024-03-16 21:00:00,-0.5055596
2024-03-16 22:00:00,-0.61172825
2024-03-16 23:00:00,-0.5961338
2024-03-17 00:00:00,-0.3474628
2024-03-17 01:00:00,-0.1367537
2024-03-17 02:00:00,0.060582813
2024-03-17 03:00:00,0.17624061
2024-03-17 04:00:00,0.108697034
2024-03-17 05:00:00,-0.034014616
2024-03-17 06:00:00,-0.21124169
2024-03-17 07:00:00,-0.38143882
2024-03-17 08:00:00,-0.5209221
2024-03-17 09:00:00,-0.63775426
2024-03-17 10:00:00,-0.70274776
2024-03-17 11:00:00,-0.587955
2024-03-17 12:00:00,-0.3275075
2024-03-17 13:00:00,-0.0969517
2024-03-17 14:00:00,0.19075674
2024-03-17 15:00:00,0.40241766
2024-03-17 16:00:00,0.4372984
2024-03-17 17:00:00,0.37490818
2024-03-17 18:00:00,0.19000389
2024-03-17 19:00:00,-0.01717894
2024-03-17 20:00:00,-0.2155112
2024-03-17 21:00:00,-0.38214096
2024-03-17 22:00:00,-0.5032078
2024-03-17 23:00:00,-0.59206575
2024-03-18 00:00:00,-0.6256418
2024-03-18 01:00:00,-0.54852355
2024-03-18 02:00:00,-0.40566224
2024-03-18 03:00:00,-0.2566054
2024-03-18 04:00:00,-0.090067625
2024-03-18 05:00:00,-0.004630778
2024-03-18 06:00:00,-0.014424633
2024-03-18 07:00:00,-0.105146006
2024-03-18 08:00:00,-0.24117962
2024-03-18 09:00:00,-0.37373227
2024-03-18 10:00:00,-0.4717152
2024-03-18 11:00:00,-0.5464873
2024-03-18 12:00:00,-0.55838287
2024-03-18 13:00:00,-0.40091822
2024-03-18 14:00:00,-0.24744731
2024-03-18 15:00:00,-0.027281685
2024-03-18 16:00:00,0.21767507
2024-03-18 17:00:00,0.3411707
2024-03-18 18:00:00,0.38684675
2024-03-18 19:00:00,0.32977164
2024-03-18 20:00:00,0.16748138
2024-03-18 21:00:00,-0.022197865
2024-03-18 22:00:00,-0.21276185
2024-03-18 23:00:00,-0.37326184
2024-03-19 00:00:00,-0.49433818
