Datetime,Water Level (m)
2024-03-13 00:00:00,0.9904962
2024-03-13 01:00:00,0.5271504
2024-03-13 02:00:00,0.047392014
2024-03-13 03:00:00,-0.43723574
2024-03-13 04:00:00,-0.8960609
2024-03-13 05:00:00,-1.3188018
2024-03-13 06:00:00,-1.3632392
2024-03-13 07:00:00,-0.7276995
2024-03-13 08:00:00,0.07538078
2024-03-13 09:00:00,0.8314587
2024-03-13 10:00:00,1.3705684
2024-03-13 11:00:00,1.5900549
2024-03-13 12:00:00,1.4010237
2024-03-13 13:00:00,0.95369434
2024-03-13 14:00:00,0.4536673
2024-03-13 15:00:00,-0.051316537
2024-03-13 16:00:00,-0.5480756
2024-03-13 17:00:00,-0.99692595
2024-03-13 18:00:00,-1.2781985
2024-03-13 19:00:00,-0.8417827
2024-03-13 20:00:00,-0.143994
2024-03-13 21:00:00,0.56222063
2024-03-13 22:00:00,1.0991809
2024-03-13 23:00:00,1.3755561
2024-03-14 00:00:00,1.2688946
2024-03-14 01:00:00,0.8611715
2024-03-14 02:00:00,0.3820057
2024-03-14 03:00:00,-0.10542202
2024-03-14 04:00:00,-0.59354657
2024-03-14 05:00:00,-1.0437729
2024-03-14 06:00:00,-1.3891691
2024-03-14 07:00:00,-1.0970454
2024-03-14 08:00:00,-0.405335
2024-03-14 09:00:00,0.3481747
2024-03-14 10:00:00,0.9864548
2024-03-14 11:00:00,1.3954796
2024-03-14 12:00:00,1.4959201
2024-03-14 13:00:00,1.2012902
2024-03-14 14:00:00,0.7508238
2024-03-14 15:00:00,0.26058677
2024-03-14 16:00:00,-0.22331554
2024-03-14 17:00:00,-0.6921185
2024-03-14 18:00:00,-1.1062632
2024-03-14 19:00:00,-1.2222055
2024-03-14 20:00:00,-0.71123016
2024-03-14 21:00:00,-0.047270544
2024-03-14 22:00:00,0.5617703
2024-03-14 23:00:00,0.9893377
2024-03-15 00:00:00,1.1466897
2024-03-15 01:00:00,0.9366517
2024-03-15 02:00:00,0.52309656
2024-03-15 03:00:00,0.074521065
2024-03-15 04:00:00,-0.38476422
2024-03-15 05:00:00,-0.8198667
2024-03-15 06:00:00,-1.236683
2024-03-15 07:00:00,-1.3819036
2024-03-15 08:00:00,-0.89893883
2024-03-15 09:00:00,-0.22714551
2024-03-15 10:00:00,0.43907806
2024-03-15 11:00:00,0.9731368
2024-03-15 12:00:00,1.2901715
2024-03-15 13:00:00,1.28005
2024-03-15 14:00:00,0.95285547
2024-03-15 15:00:00,0.51631486
2024-03-15 16:00:00,0.057490513
2024-03-15 17:00:00,-0.39775065
2024-03-15 18:00:00,-0.8155849
2024-03-15 19:00:00,-1.1622672
2024-03-15 20:00:00,-1.0972679
2024-03-15 21:00:00,-0.5979539
2024-03-15 22:00:00,-0.022671364
2024-03-15 23:00:00,0.4673011
2024-03-16 00:00:00,0.77653325
2024-03-16 01:00:00,0.8224405
2024-03-16 02:00:00,0.56676424
2024-03-16 03:00:00,0.18027778
2024-03-16 04:00:00,-0.22144687
2024-03-16 05:00:00,-0.6327855
2024-03-16 06:00:00,-1.0274557
2024-03-16 07:00:00,-1.3379906
2024-03-16 08:00:00,-1.2538089
2024-03-16 09:00:00,-0.75677884
2024-03-16 10:00:00,-0.15260309
2024-03-16 11:00:00,0.41504624
2024-03-16 12:00:00,0.85014206
2024-03-16 13:00:00,1.0834616
2024-03-16 14:00:00,1.0259292
2024-03-16 15:00:00,0.71767986
2024-03-16 16:00:00,0.3135461
2024-03-16 17:00:00,-0.096840344
2024-03-16 18:00:00,-0.5091899
2024-03-16 19:00:00,-0.87344915
2024-03-16 20:00:00,-1.1422261
2024-03-16 21:00:00,-1.0512066
2024-03-16 22:00:00,-0.65955627
2024-03-16 23:00:00,-0.20399678
2024-03-17 00:00:00,0.19052331
2024-03-17 01:00:00,0.44227526
2024-03-17 02:00:00,0.48801893
2024-03-17 03:00:00,0.29404968
2024-03-17 04:00:00,-0.013373022
2024-03-17 05:00:00,-0.35028034
2024-03-17 06:00:00,-0.68808216
2024-03-17 07:00:00,-1.0005105
2024-03-17 08:00:00,-1.1980753
2024-03-17 09:00:00,-1.0398301
2024-03-17 10:00:00,-0.62388676
2024-03-17 11:00:00,-0.13795193
2024-03-17 12:00:00,0.3240692
2024-03-17 13:00:00,0.68285865
2024-03-17 14:00:00,0.88576204
2024-03-17 15:00:00,0.854186
2024-03-17 16:00:00,0.6192447
2024-03-17 17:00:00,0.27247608
2024-03-17 18:00:00,-0.0836707
2024-03-17 19:00:00,-0.44105467
2024-03-17 20:00:00,-0.7718915
2024-03-17 21:00:00,-1.0294093
2024-03-17 22:00:00,-1.1063378
2024-03-17 23:00:00,-0.90276855
2024-03-18 00:00:00,-0.565844
2024-03-18 01:00:00,-0.22668877
2024-03-18 02:00:00,0.06099057
2024-03-18 03:00:00,0.23928623
2024-03-18 04:00:00,0.25719276
2024-03-18 05:00:00,0.09856237
2024-03-18 06:00:00,-0.15002117
2024-03-18 07:00:00,-0.4174216
2024-03-18 08:00:00,-0.662695
2024-03-18 09:00:00,-0.8499134
2024-03-18 10:00:00,-0.88442016
2024-03-18 11:00:00,-0.67775315
2024-03-18 12:00:00,-0.3325337
2024-03-18 13:00:00,0.04393875
2024-03-18 14:00:00,0.39086106
2024-03-18 15:00:00,0.6446239
2024-03-18 16:00:00,0.7510851
2024-03-18 17:00:00,0.6583829
2024-03-18 18:00:00,0.4106473
2024-03-18 19:00:00,0.09230111
2024-03-18 20:00:00,-0.23292
2024-03-18 21:00:00,-0.55150056
2024-03-18 22:00:00,-0.8324779
2024-03-18 23:00:00,-1.0354939
2024-03-19 00:00:00,-1.0638201
